Date,GDP,Unemployment_rate,ICT_employment
20140107,1773250,7.2,551800
20140114,1773250,7.2,551800
20140121,1773250,7.2,551800
20140128,1773250,7.2,551800
20140204,1782226,7.2,552000
20140211,1782226,7.2,552000
20140218,1782226,7.2,552000
20140225,1782226,7.2,552000
20140304,1787024,7.1,553000
20140311,1787024,7.1,553000
20140318,1787024,7.1,553000
20140325,1787024,7.1,553000
20140401,1790684,7.1,555000
20140408,1790684,7.1,555000
20140415,1790684,7.1,555000
20140422,1790684,7.1,555000
20140429,1790684,7.1,555000
20140506,1802034,7.3,556000
20140513,1802034,7.3,556000
20140520,1802034,7.3,556000
20140527,1802034,7.3,556000
20140603,1810319,7.1,556800
20140610,1810319,7.1,556800
20140617,1810319,7.1,556800
20140624,1810319,7.1,556800
20140701,1812914,7.1,557300
20140708,1812914,7.1,557300
20140715,1812914,7.1,557300
20140722,1812914,7.1,557300
20140729,1812914,7.1,557300
20140805,1809135,7,558700
20140812,1809135,7,558700
20140819,1809135,7,558700
20140826,1809135,7,558700
20140902,1816399,7,559900
20140909,1816399,7,559900
20140916,1816399,7,559900
20140923,1816399,7,559900
20140930,1816399,7,559900
20141007,1821619,6.8,560400
20141014,1821619,6.8,560400
20141021,1821619,6.8,560400
20141028,1821619,6.8,560400
20141104,1822817,6.8,560800
20141111,1822817,6.8,560800
20141118,1822817,6.8,560800
20141125,1822817,6.8,560800
20141202,1825584,6.7,561200
20141209,1825584,6.7,561200
20141216,1825584,6.7,561200
20141223,1825584,6.7,561200
20141231,1825584,6.7,561200
20150107,1817974,6.8,563200
20150114,1817974,6.8,563200
20150121,1817974,6.8,563200
20150128,1817974,6.8,563200
20150204,1815506,6.9,564400
20150211,1815506,6.9,564400
20150218,1815506,6.9,564400
20150225,1815506,6.9,564400
20150304,1814460,6.8,565200
20150311,1814460,6.8,565200
20150318,1814460,6.8,565200
20150325,1814460,6.8,565200
20150401,1813921,6.9,566400
20150408,1813921,6.9,566400
20150415,1813921,6.9,566400
20150422,1813921,6.9,566400
20150429,1813921,6.9,566400
20150506,1812920,6.8,567600
20150513,1812920,6.8,567600
20150520,1812920,6.8,567600
20150527,1812920,6.8,567600
20150603,1817855,6.9,569400
20150610,1817855,6.9,569400
20150617,1817855,6.9,569400
20150624,1817855,6.9,569400
20150701,1822436,6.9,572000
20150708,1822436,6.9,572000
20150715,1822436,6.9,572000
20150722,1822436,6.9,572000
20150729,1822436,6.9,572000
20150805,1826294,7,574000
20150812,1826294,7,574000
20150819,1826294,7,574000
20150826,1826294,7,574000
20150902,1818765,7.1,578000
20150909,1818765,7.1,578000
20150916,1818765,7.1,578000
20150923,1818765,7.1,578000
20150930,1818765,7.1,578000
20151007,1820488,7,581000
20151014,1820488,7,581000
20151021,1820488,7,581000
20151028,1820488,7,581000
20151104,1824776,7.1,582300
20151111,1824776,7.1,582300
20151118,1824776,7.1,582300
20151125,1824776,7.1,582300
20151202,1826829,7.2,584900
20151209,1826829,7.2,584900
20151216,1826829,7.2,584900
20151223,1826829,7.2,584900
20151231,1826829,7.2,584900
20160107,1837860,7.3,585700
20160114,1837860,7.3,585700
20160121,1837860,7.3,585700
20160128,1837860,7.3,585700
20160204,1832584,7.3,587500
20160211,1832584,7.3,587500
20160218,1832584,7.3,587500
20160225,1832584,7.3,587500
20160303,1825855,7.2,589500
20160310,1825855,7.2,589500
20160317,1825855,7.2,589500
20160324,1825855,7.2,589500
20160331,1825855,7.2,589500
20160407,1830002,7.3,591500
20160414,1830002,7.3,591500
20160421,1830002,7.3,591500
20160428,1830002,7.3,591500
20160505,1819666,7,594000
20160512,1819666,7,594000
20160519,1819666,7,594000
20160526,1819666,7,594000
20160602,1828411,6.9,596000
20160609,1828411,6.9,596000
20160616,1828411,6.9,596000
20160623,1828411,6.9,596000
20160630,1828411,6.9,596000
20160707,1839206,6.9,598100
20160714,1839206,6.9,598100
20160721,1839206,6.9,598100
20160728,1839206,6.9,598100
20160804,1843452,6.9,599700
20160811,1843452,6.9,599700
20160818,1843452,6.9,599700
20160825,1843452,6.9,599700
20160901,1848118,7,601200
20160908,1848118,7,601200
20160915,1848118,7,601200
20160922,1848118,7,601200
20160929,1848118,7,601200
20161006,1847038,6.9,602600
20161013,1847038,6.9,602600
20161020,1847038,6.9,602600
20161027,1847038,6.9,602600
20161103,1853836,6.8,603400
20161110,1853836,6.8,603400
20161117,1853836,6.8,603400
20161124,1853836,6.8,603400
20161201,1858876,6.9,604200
20161208,1858876,6.9,604200
20161215,1858876,6.9,604200
20161222,1858876,6.9,604200
20161231,1858876,6.9,604200
20170107,1867798,6.8,606200
20170114,1867798,6.8,606200
20170121,1867798,6.8,606200
20170128,1867798,6.8,606200
20170204,1872099,6.6,608100
20170211,1872099,6.6,608100
20170218,1872099,6.6,608100
20170225,1872099,6.6,608100
20170304,1878420,6.7,611200
20170311,1878420,6.7,611200
20170318,1878420,6.7,611200
20170325,1878420,6.7,611200
20170401,1887380,6.5,613500
20170408,1887380,6.5,613500
20170415,1887380,6.5,613500
20170422,1887380,6.5,613500
20170429,1887380,6.5,613500
20170506,1894834,6.6,615500
20170513,1894834,6.6,615500
20170520,1894834,6.6,615500
20170527,1894834,6.6,615500
20170603,1898387,6.5,618900
20170610,1898387,6.5,618900
20170617,1898387,6.5,618900
20170624,1898387,6.5,618900
20170701,1901643,6.3,621200
20170708,1901643,6.3,621200
20170715,1901643,6.3,621200
20170722,1901643,6.3,621200
20170729,1901643,6.3,621200
20170805,1900327,6.2,624600
20170812,1900327,6.2,624600
20170819,1900327,6.2,624600
20170826,1900327,6.2,624600
20170902,1903852,6.2,627200
20170909,1903852,6.2,627200
20170916,1903852,6.2,627200
20170923,1903852,6.2,627200
20170930,1903852,6.2,627200
20171007,1907305,6.4,628200
20171014,1907305,6.4,628200
20171021,1907305,6.4,628200
20171028,1907305,6.4,628200
20171104,1916041,6.1,629400
20171111,1916041,6.1,629400
20171118,1916041,6.1,629400
20171125,1916041,6.1,629400
20171202,1922738,6,630600
20171209,1922738,6,630600
20171216,1922738,6,630600
20171223,1922738,6,630600
20171231,1922738,6,630600
20180107,1922784,5.9,632600
20180114,1922784,5.9,632600
20180121,1922784,5.9,632600
20180128,1922784,5.9,632600
20180204,1930694,6,633100
20180211,1930694,6,633100
20180218,1930694,6,633100
20180225,1930694,6,633100
20180304,1935532,5.8,635200
20180311,1935532,5.8,635200
20180318,1935532,5.8,635200
20180325,1935532,5.8,635200
20180401,1937496,5.8,637300
20180408,1937496,5.8,637300
20180415,1937496,5.8,637300
20180422,1937496,5.8,637300
20180429,1937496,5.8,637300
20180506,1948948,5.9,639600
20180513,1948948,5.9,639600
20180520,1948948,5.9,639600
20180527,1948948,5.9,639600
20180603,1950488,6,643600
20180610,1950488,6,643600
20180617,1950488,6,643600
20180624,1950488,6,643600
20180701,1957338,5.9,647300
20180708,1957338,5.9,647300
20180715,1957338,5.9,647300
20180722,1957338,5.9,647300
20180729,1957338,5.9,647300
20180805,1961105,6,649700
20180812,1961105,6,649700
20180819,1961105,6,649700
20180826,1961105,6,649700
20180902,1963911,5.8,654200
20180909,1963911,5.8,654200
20180916,1963911,5.8,654200
20180923,1963911,5.8,654200
20180930,1963911,5.8,654200
20181007,1967946,5.7,657200
20181014,1967946,5.7,657200
20181021,1967946,5.7,657200
20181028,1967946,5.7,657200
20181104,1963948,5.7,658900
20181111,1963948,5.7,658900
20181118,1963948,5.7,658900
20181125,1963948,5.7,658900
20181202,1964898,5.7,660700
20181209,1964898,5.7,660700
20181216,1964898,5.7,660700
20181223,1964898,5.7,660700
20181231,1964898,5.7,660700
20190107,1966439,5.7,661500
20190114,1966439,5.7,661500
20190121,1966439,5.7,661500
20190128,1966439,5.7,661500
20190204,1962946,5.8,662900
20190211,1962946,5.8,662900
20190218,1962946,5.8,662900
20190225,1962946,5.8,662900
20190304,1974072,5.9,663500
20190311,1974072,5.9,663500
20190318,1974072,5.9,663500
20190325,1974072,5.9,663500
20190401,1984086,5.7,664200
20190408,1984086,5.7,664200
20190415,1984086,5.7,664200
20190422,1984086,5.7,664200
20190429,1984086,5.7,664200
20190506,1991679,5.4,664900
20190513,1991679,5.4,664900
20190520,1991679,5.4,664900
20190527,1991679,5.4,664900
20190603,1995768,5.6,665700
20190610,1995768,5.6,665700
20190617,1995768,5.6,665700
20190624,1995768,5.6,665700
20190701,1996463,5.8,666600
20190708,1996463,5.8,666600
20190715,1996463,5.8,666600
20190722,1996463,5.8,666600
20190729,1996463,5.8,666600
20190805,1996572,5.8,667700
20190812,1996572,5.8,667700
20190819,1996572,5.8,667700
20190826,1996572,5.8,667700
20190902,1999283,5.6,668900
20190909,1999283,5.6,668900
20190916,1999283,5.6,668900
20190923,1999283,5.6,668900
20190930,1999283,5.6,668900
20191007,2000634,5.6,669900
20191014,2000634,5.6,669900
20191021,2000634,5.6,669900
20191028,2000634,5.6,669900
20191104,2000233,5.9,672000
20191111,2000233,5.9,672000
20191118,2000233,5.9,672000
20191125,2000233,5.9,672000
20191202,2007421,5.6,674000
20191209,2007421,5.6,674000
20191216,2007421,5.6,674000
20191223,2007421,5.6,674000
20191231,2007421,5.6,674000
20200107,2010802,5.5,668000
20200114,2010802,5.5,668000
20200121,2010802,5.5,668000
20200128,2010802,5.5,668000
20200204,2014964,5.7,660000
20200211,2014964,5.7,660000
20200218,2014964,5.7,660000
20200225,2014964,5.7,660000
20200303,1863478,8.4,655000
20200310,1863478,8.4,655000
20200317,1863478,8.4,655000
20200324,1863478,8.4,655000
20200331,1863478,8.4,655000
20200407,1662008,13.6,650000
20200414,1662008,13.6,650000
20200421,1662008,13.6,650000
20200428,1662008,13.6,650000
20200505,1735686,14.1,651000
20200512,1735686,14.1,651000
20200519,1735686,14.1,651000
20200526,1735686,14.1,651000
20200602,1836134,12.4,660200
20200609,1836134,12.4,660200
20200616,1836134,12.4,660200
20200623,1836134,12.4,660200
20200630,1836134,12.4,660200
20200707,1883201,11,662200
20200714,1883201,11,662200
20200721,1883201,11,662200
20200728,1883201,11,662200
20200804,1901415,10.2,673200
20200811,1901415,10.2,673200
20200818,1901415,10.2,673200
20200825,1901415,10.2,673200
20200901,1918805,9.2,676200
20200908,1918805,9.2,676200
20200915,1918805,9.2,676200
20200922,1918805,9.2,676200
20200929,1918805,9.2,676200
20201006,1930273,9,679100
20201013,1930273,9,679100
20201020,1930273,9,679100
20201027,1930273,9,679100
20201103,1943992,8.7,679900
20201110,1943992,8.7,679900
20201117,1943992,8.7,679900
20201124,1943992,8.7,679900
20201201,1948654,8.9,678900
20201208,1948654,8.9,678900
20201215,1948654,8.9,678900
20201222,1948654,8.9,678900
20201231,1948654,8.9,678900
20210107,1957148,9.2,679900
20210114,1957148,9.2,679900
20210121,1957148,9.2,679900
20210128,1957148,9.2,679900
20210204,1961960,8.5,682900
20210211,1961960,8.5,682900
20210218,1961960,8.5,682900
20210225,1961960,8.5,682900
20210304,1980323,7.6,686400
20210311,1980323,7.6,686400
20210318,1980323,7.6,686400
20210325,1980323,7.6,686400
20210401,1960536,8.2,670100
20210408,1960536,8.2,670100
20210415,1960536,8.2,670100
20210422,1960536,8.2,670100
20210429,1960536,8.2,670100
20210506,1950246,8.2,684100
20210513,1950246,8.2,684100
20210520,1950246,8.2,684100
20210527,1950246,8.2,684100
20210603,1966023,7.8,688700
20210610,1966023,7.8,688700
20210617,1966023,7.8,688700
20210624,1966023,7.8,688700
20210701,1976370,7.5,693700
20210708,1976370,7.5,693700
20210715,1976370,7.5,693700
20210722,1976370,7.5,693700
20210729,1976370,7.5,693700
20210805,1987967,7.2,696800
20210812,1987967,7.2,696800
20210819,1987967,7.2,696800
20210826,1987967,7.2,696800
20210902,1994605,7.1,712000
20210909,1994605,7.1,712000
20210916,1994605,7.1,712000
20210923,1994605,7.1,712000
20210930,1994605,7.1,712000
20211007,2010389,6.6,714400
20211014,2010389,6.6,714400
20211021,2010389,6.6,714400
20211028,2010389,6.6,714400
20211104,2019838,6.2,716300
20211111,2019838,6.2,716300
20211118,2019838,6.2,716300
20211125,2019838,6.2,716300
20211202,2022291,6,717600
20211209,2022291,6,717600
20211216,2022291,6,717600
20211223,2022291,6,717600
20211231,2022291,6,717600
