Date,Unemployment_rate
20140101,7.2
20140201,7.2
20140301,7.1
20140401,7.1
20140501,7.3
20140601,7.1
20140701,7.1
20140801,7
20140901,7
20141001,6.8
20141101,6.8
20141201,6.7
20150101,6.8
20150201,6.9
20150301,6.8
20150401,6.9
20150501,6.8
20150601,6.9
20150701,6.9
20150801,7
20150901,7.1
20151001,7
20151101,7.1
20151201,7.2
20160101,7.3
20160201,7.3
20160301,7.2
20160401,7.3
20160501,7
20160601,6.9
20160701,6.9
20160801,6.9
20160901,7
20161001,6.9
20161101,6.8
20161201,6.9
20170101,6.8
20170201,6.6
20170301,6.7
20170401,6.5
20170501,6.6
20170601,6.5
20170701,6.3
20170801,6.2
20170901,6.2
20171001,6.4
20171101,6.1
20171201,6
20180101,5.9
20180201,6
20180301,5.8
20180401,5.8
20180501,5.9
20180601,6
20180701,5.9
20180801,6
20180901,5.8
20181001,5.7
20181101,5.7
20181201,5.7
20190101,5.7
20190201,5.8
20190301,5.9
20190401,5.7
20190501,5.4
20190601,5.6
20190701,5.8
20190801,5.8
20190901,5.6
20191001,5.6
20191101,5.9
20191201,5.6
20200101,5.5
20200201,5.7
20200301,8.4
20200401,13.6
20200501,14.1
20200601,12.4
20200701,11
20200801,10.2
20200901,9.2
20201001,9
20201101,8.7
20201201,8.9
20210101,9.2
20210201,8.5
20210301,7.6
20210401,8.2
20210501,8.2
20210601,7.8
20210701,7.5
20210801,7.2
20210901,7.1
20211001,6.6
20211101,6.2
20211201,6
